id_l,title_l,id_r,title_r
Q309621,The Mask of Zorro,b0,"Jaws: The Revenge The SpongeBob SquarePants Movie Ostatnia śmierć - La Ultima Muerte *2012* [DVDRip] [XviD-MORS] [Lektor PL] Hello I Must Be Going White dog Couchgeflüster - Die erste therapeutische Liebeskomödie MADE IN AMERICA Way Down East Sound of My Voice Killer Joe Willkommen bei den Sch'tis Roberta Vicky Cristina Barcelona HappyThankYouMorePlease Deception Movin' In The Secret of Kells Red 2 Freelancers 11.6 (French with English Subtitles) How the Grinch Stole Christmas!/Horton Hears a Who Jonah Hex The Rugrats Movie Sanctum Wir waren Helden All the Pretty Horses 11/4/08 The Whole Nine Yards No Strings Attached Philomena Sister Helen Now You See Me The Devil in Me Chaos Chasing Papi Mud Mary Poppins Doubt Rampart Now You See Me (Extended Cut) Winnie the Pooh (2011) That Awkward Moment The Sapphires The Campaign (2012) Edward Scissorhands Friends With Benefits Hot Fuzz The Words The Illusionist Sappho First Knight The Angels' Share Tyler Perry's Why Did I Get Married Too? Angus, Thongs and Perfect Snogging Farmageddon Brothers on the Line The Wrestler Pillow Talk Rocky The Mask Of Zorro The Robe Grindhouse: Planet Terror I Am Love Seven Days in May Island Frozen (Plus Bonus Features) Bad Lieutenant: Port of Call New Orleans To właśnie przyjaźń - Dostana *2008* [DVDRip.XviD-BlueBerry] [Lektor PL] The September Issue Wrangler Water For Elephants Niam: Jali of the Kora (K-12/Public Library/Community Group) How the Rhino Got His Skin/How the Camel Got His Hump, Told by Jack Nicholson; Music-Bobby McFerrin Nędzne psy - Straw Dogs *2011* [DVDRip.XviD] [Lektor PL] Hackers Bill &amp; Ted's Bogus Journey Horrible Bosses Haunter Goldfinger House of the Devil Broken Arrow (1950) Kundalini Yoga and Meditation for Women with Akal Khalsa Silent House 92Y-Carl Reiner (February 9, 2006) In America Please Don't Eat the Daisies Killer Elite Shattered Glass The Pirates! In an Adventure with Scientists! Der Chaos-Dad Unthinkable Woodstock: 3 Days of Peace and Music Director's Cut Prince Of Persia - The Sands Of Time Jeune Et Jolie (Young And Beautiful) The Importance of Being Earnest Little Rascals"
Q4749729,An Adventure in Space and Time,node1d1990673a592387a87958df4798b880_<http://www.allocine.fr/film/fichefilm_gen_cfilm=211274.html>,An Adventure In Space and Time
Q4749729,An Adventure in Space and Time,nodecffd3129221d51214f45d6d31c5a11_<http://ver-pelis.net/pelicula/del-2013/pagina2/>,An Adventure in Space and Time
Q4749729,An Adventure in Space and Time,node7da583254c8f26e07e9dea5bdc38a4f_<http://www.zap2it.com/movie/an-adventure-in-space-and-time/MV005268360000?aid=zap2it>,An Adventure in Space and Time
Q4749729,An Adventure in Space and Time,nodebbc844bc7f773a29dd9e66081b2bd92_<http://xfinitytv.comcast.net/watch/An-Adventure-in-Space-and-Time/5096985101457234112/movies>,An Adventure in Space and Time
Q6945251,My Dear Marthandan,node72dfd2d837f64fac2ad2ebe822a75023_<http://www.apunkachoice.com/titles/myd/my-dear-marthandan/mid_31283/>,My Dear Marthandan
Q5384757,Er Conde Jones,node91dacf3d17206c7f239eae48b8a5eb9_<http://www.fulltv.com.ar/peliculas/er-conde-jones.html>,Er Conde Jones
Q1270632,After Stonewall,nodeabd94e9d4e952fa5459d60d3dc133525_<http://www.nytimes.com/movies/movie/188185/After-Stonewall/overview>,After Stonewall
Q1270632,After Stonewall,nodeb2b16369d096d2365beceea52614417e_<http://www.imdb.com/title/tt0244955/>,After Stonewall
Q1270632,After Stonewall,nodeeef64fe6fe82ed1335354bd778ab225_<http://www.imdb.com/title/tt0244955/>,After Stonewall
Q1270632,After Stonewall,node9aecdc6c59bdc3c0fbfb507452f6932f_<http://www.imdb.com/title/tt0244955/releaseinfo?ref_=tt_ql_9>,After Stonewall (1999)
Q7367373,Rosario,node0d59843c35a92546823da2209df825_<http://www.imdb.com/title/tt1733275/?ref_=nm_flmg_msdp_31>,Rosario
Q7367373,Rosario,nodeb4b5809388edf02ddbf8195343457d46_<http://www.themoviedb.org/movie/10810-rosario-tijeras>,Rosario Tijeras
Q7367373,Rosario,nodefd3951c696846c707b7224d8b25f2fb_<http://chauthanh.info/manga/view/rosario-vampire.html>,Rosario Vampire
Q7367373,Rosario,node8e67ce7991196d4af73cd7215be3ffe8_<http://www.filmesdetv.com/rosario-tijeras.html>,Rosario Tijeras
Q7367373,Rosario,node1bf998e495661abac3ebbfe9a5e18_<http://www.fulltv.com.ar/peliculas/rosario-tijeras.html>,Rosario Tijeras
Q7367373,Rosario,node761891e492090fec5f632186af963d_<http://www.ovguide.com/rosario-tijeras-9202a8c04000641f8000000000bae474>,Rosario Tijeras
Q7367373,Rosario,nodefa52accf13ceed15c56b6ef6265b2e8_<http://www.imdb.com/title/tt0382271/>,Rosario Tijeras
Q7367373,Rosario,node4875e8d0843a5aa3bbc255a92b511b4_<http://www.imdb.com/title/tt0102549/>,Nocturno a Rosario
Q7367373,Rosario,nodef43d64b4d0ac95eeaee71d17f07b875e_<http://animekun.ru/search/%D0%B0%D0%BD%D0%B8%D0%BC%D0%B5%20%D0%BA%D0%BE%D0%BC%D0%B5%D0%B4%D0%B8%D1%8F%20%D1%80%D0%BE%D0%BC%D0%B0%D0%BD%D1%82%D0%B8%D0%BA%D0%B0%20%D0%BC%D0%B8%D1%81%D1%82%D0%B8%D0%BA%D0%B0/>,Розарио + Вампир / Rosario + Vampire
Q7367373,Rosario,node8277daa861deff95e0c664f3453cedaf_<http://www.juvmovies.com/la-peliculas-xxx-de-rosario-escobar.htm>,la peliculas xxx de rosario escobar
Q7367373,Rosario,noded7eb2409113385819de3b58f8b990e5_<http://www.mejane.com/films/detail/19622/Zookeeper.html>,Frank Coraci Rosario Dawson Kevin James Leslie Bibb Zookeeper
Q7367373,Rosario,nodebcbe7715c950e0691517de472af5629_<http://www.aullidos.com/pelicula.asp?id_pelicula=9050>,Danny Boyle James McAvoy Rosario Dawson Vincent Cassel TRANCE (2013)
Q7367373,Rosario,"node5417377327dcfc8a1bb9efc5b3838a_<http://www.commeaucinema.com/film/trance-thriller,259587>",James Mcavoy Danny Boyle Trance Rosario Dawson Vincent Cassel
Q7367373,Rosario,node4b1e1a1d2b7cea78a7e58a990acb2d6_<http://mrstiff.es/buscar/straight/spanish>,http://mrstiff.es/buscar/straight/spanish//pelicula/horny-spanish-flies-rosario-ston-472081
Q7367373,Rosario,"noded6f5145da389e8f4f77d7d78153f78eb_<http://www.commeaucinema.com/film/bienvenue-dans-la-jungle-action,15890>",Christopher Walken Peter Berg Seann William Scott The Rock Rosario Dawson Bienvenue dans la jungle
Q7367373,Rosario,node96469dda8021321bbccfcf2888021d8_<http://www.aullidos.com/pelicula.asp?id_pelicula=5805>,Catherine Keener Chris Columbus Melina Kanakaredes Joe Pantoliano Brandon T. Jackson Uma Thurman Craig Titley (Novela: Rick Riordan) Rosario Dawson PERCY JACKSON Y EL LADRï¿½N DEL RAYO (2010) Logan Lerman Kevin McKidd Steve Coogan Erica Cerra Pierce Brosnan Sean Bean
Q3232718,The Gay Sisters,node91e9f8a7ca4544a14f22e7b16ac1e5b_<http://www.imdb.com/title/tt0034770/?ref_=nm_flmg_act_190>,The Gay Sisters
Q3232718,The Gay Sisters,noded6c82c119dc691566665a9db1019d091_<http://www.nytimes.com/movies/movie/92769/The-Gay-Sisters/overview>,The Gay Sisters
Q6470185,Lady Gangster,nodea0cdb59badf3aa746e8ebadc6feecdf_<http://www.nytimes.com/movies/movie/98484/Lady-Gangster/overview>,Lady Gangster
Q6470185,Lady Gangster,noded0ac79491d1c4fce1860d1c4e3d6816e_<http://www.watchfreemovies.ch/watch-movies/1942/watch-lady-gangster-144050/>,Lady Gangster
Q6470185,Lady Gangster,nodeaa13729d1ece89e785ea5cd7aaae80_<http://www.themoviedb.org/movie/23107-lady-gangster>,Lady Gangster
Q584057,Free Willy 2: The Adventure Home,nodefa5d21858f557b5c4c5b82b54c3f43_<http://www.imdb.com/title/tt0113114/?ref_=nm_knf_i4>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,node35ecd2319d9f66cd55a620183ca817_<http://www.imdb.com/title/tt0113114/>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,node9829978c2d2430e51d77ff72621ae3b_<http://www.imdb.com/title/tt0113114/>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,nodef5fe51bbaec0e16b697b61472276a9d9_<http://parentpreviews.com/movie-reviews/review/free-willy-2-the-adventure-home>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,node915746665d17c363d784ca829aa12_<http://parentpreviews.com/movie-reviews/review/free-willy-2-the-adventure-home>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,node1ad96f134098e8ebdec3ed741a921fd_<http://www.fandango.com/freewilly2:theadventurehome_32155/movieoverview>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,nodec05e51a448f3849524b451ec898d1f9_<http://www.nytimes.com/movies/movie/134937/Free-Willy-2-The-Adventure-Home/overview>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,node7dc8d1aa4f3152b45649c1d4ded4fe9e_<http://www.zap2it.com/movie/free-willy-2-the-adventure-home/MV000428780000>,Free Willy 2: The Adventure Home
Q584057,Free Willy 2: The Adventure Home,nodef79a6e91ffed78ed2a7b7416c543b_<http://www.imdb.com/title/tt0113114/trivia?tab=mc>,Free Willy 2: The Adventure Home (1995)
Q584057,Free Willy 2: The Adventure Home,nodec96365a0e6984eea5b65b3222134e42d_<http://www.listal.com/movie/free-willy-2-adventure-home>,Free Willy 2: The Adventure Home (1995)
Q4976538,Brownies,nodecb8ae1a143f1c6be231c17e884797e_<http://www.imdb.com/title/tt1053226/>,Brownies
Q4976538,Brownies,nodea2785c862ac9bb1667118e9f7bb43d3_<http://www.movieposterdb.com/movie/1053226/Brownies.html>,Brownies
Q4031261,4.3.2.1,node6366528e777c34dbb32f9b7b6a624e0_<http://www.traileraddict.com/4-3-2-1/dvd-tv-spot>,4.3.2.1
Q4031261,4.3.2.1,node6b66cafda3dc671cfc21ac6bc94eec1_<http://www.dvdreleases.org/drama/4-3-2-1/>,4.3.2.1
Q4031261,4.3.2.1,node309876d2a68e4deedf8b4f3d7c942c67_<http://www.redbox.com/movies/4321>,4.3.2.1.
Q4031261,4.3.2.1,nodeb493a549d0c82f884c6d25c9351fc73_<http://www.nytimes.com/movies/movie/461908/4-3-2-1/overview>,4.3.2.1
Q4031261,4.3.2.1,nodeda4f1c5bbda333c75477a96b30d2aebc_<http://www.ovguide.com/4-3-2-1-9202a8c04000641f8000000012e81552>,4.3.2.1
Q4031261,4.3.2.1,node1073626fefe142d99ee3835b0207f2e_<http://www.movieposterdb.com/poster/404977cc>,4.3.2.1
Q4031261,4.3.2.1,nodebc8b315ba163db243b0cf39c583a211_<http://www.movieposterdb.com/poster/b2bcc775>,4.3.2.1
Q4031261,4.3.2.1,node9fa914868042a436fd5f1a822b10e75d_<http://www.traileraddict.com/4-3-2-1->,4.3.2.1
Q4031261,4.3.2.1,node73a9ce28707b6f9faef2b3949f6938f_<http://www.movieposterdb.com/poster/c253a376>,4.3.2.1
Q4031261,4.3.2.1,node44424157d71cbc9df85beb41276e0cb_<http://www.movieposterdb.com/poster/8c5593ae>,4.3.2.1
Q4031261,4.3.2.1,node1a3c99b28f13c7b2301c228e1f478_<http://trakt.tv/movie/4321-2010>,4.3.2.1
Q4031261,4.3.2.1,node2735996b6ce16c462a861f9ab72a2_<http://www.movieposterdb.com/poster/f7443c1c>,4.3.2.1
Q4031261,4.3.2.1,nodea69da580713ed561e2bd8f5231ec673_<http://www.movieposterdb.com/poster/dca4eb75>,4.3.2.1
Q4031261,4.3.2.1,node9a3643cbf92fb9aa0c2c121c522e8ad_<http://www.imdb.com/title/tt1514041/releaseinfo>,4.3.2.1. (2010)
Q4031261,4.3.2.1,node5ddf495de88978b21378cba2dafad77_<http://bestkino.su/2011/02/4-3-2-1/>,4.3.2.1 смотреть онлайн
Q309621,The Mask of Zorro,node389db7e7f67deca9188a87dd93143f5_<http://www.imdb.com/title/tt0120746/?ref_=nm_flmg_eddp_1>,The Mask of Zorro
Q309621,The Mask of Zorro,node1da48b61cb7be8453ed4bdd18f838079_<http://www.apunkachoice.com/titles/the/the-mask-of-zorro/mid_25701/fanclub/>,The Mask of Zorro
Q309621,The Mask of Zorro,node307d45eea609eec85979e2f3823b84d_<http://xfinitytv.comcast.net/watch/The-Mask-of-Zorro/5032029843226834112/movies?locale=en>,The Mask of Zorro
Q309621,The Mask of Zorro,node2c78f98c1bb6c57043f8d8a165b4ca2_<http://www.filmesdetv.com/the-mask-of-zorro.html>,The Mask of Zorro
Q309621,The Mask of Zorro,node3280799c5b67db9cafa2b387c8c9542a_<http://www.nytimes.com/movies/movie/158887/The-Mask-Of-Zorro/overview>,The Mask of Zorro
Q309621,The Mask of Zorro,nodea62fbf2e83b862eb30c398d6fc9ceaa1_<http://www.movieposterdb.com/movie/0120746/The-Mask-Of-Zorro.html>,The Mask Of Zorro
Q309621,The Mask of Zorro,node4fe82aa1b7c615b4e0985b2f857071ae_<http://www.hollywood.com/movies/166270/the-mask-of-zorro>,The Mask of Zorro
Q309621,The Mask of Zorro,node5edbcb18a28586b5b11fb7cb28a0c4_<http://www.zap2it.com/movie/the-mask-of-zorro/MV000608700000?aid=zap2it>,The Mask of Zorro
Q309621,The Mask of Zorro,node3316da1af6c774dcc7927f78b2b1cd3f_<http://www.imdb.com/title/tt0120746/?ref_=nm_knf_i1>,The Mask of Zorro
Q309621,The Mask of Zorro,node33b08d75fbc4e190aa48e6e6185dbb57_<http://www.guidafilm.com/the-mask-of-zorro.html>,The Mask of Zorro
Q309621,The Mask of Zorro,node9791727a46de41a8955f9829a985b19_<http://www.imdb.com/title/tt0120746/>,The Mask of Zorro
Q309621,The Mask of Zorro,node234353c2b453a4c4836abc124a3c79ac_<http://www.imdb.com/title/tt0120746/>,The Mask of Zorro
Q309621,The Mask of Zorro,nodedc96fcbffa2bf6f16f7d948c96551ff_<http://www.imdb.com/title/tt0120746/>,The Mask of Zorro
Q309621,The Mask of Zorro,node9e8a2aca618ed85bf2eafb9a329209f_<http://www.movieposterdb.com/poster/a6c54fb5>,The Mask Of Zorro
Q309621,The Mask of Zorro,node328b0142f34272a4b50b80a97e50c1_<http://www.imdb.com/title/tt0120746/?ref_=nm_flmg_spl_12>,The Mask of Zorro
Q309621,The Mask of Zorro,node40c81d5e8e444028e23bd99c4f4f3fa2_<http://www.apunkachoice.com/titles/the/the-mask-of-zorro/mid_25701/>,The Mask of Zorro
Q309621,The Mask of Zorro,node15f13a94739633aa9af51d157423f2f4_<http://www.apunkachoice.com/titles/the/the-mask-of-zorro/mid_25701/synopsis/>,The Mask of Zorro
Q309621,The Mask of Zorro,node6455525d66a5a57de3a7d5b913f9d9e_<http://www.metacritic.com/movie/the-mask-of-zorro?recent-sort=userscore>,The Mask of Zorro
Q309621,The Mask of Zorro,node5061eacfb01ced919d83d31f929732f6_<http://www.imdb.com/title/tt0120746/?ref_=nm_flmg_vsl_1>,The Mask of Zorro
Q309621,The Mask of Zorro,node29bd852abd58c2b21a70f1acae71f093_<http://www.movieposterdb.com/poster/ed4d7d42>,The Mask Of Zorro
Q309621,The Mask of Zorro,node9939b35f197d96215464f1724c1cdc6_<http://xfinitytv.comcast.net/watch/The-Mask-of-Zorro/5032029843226834112/movies?locale=es_US>,The Mask of Zorro
Q309621,The Mask of Zorro,node488fb63f675dcbc9382df3448d91e4_<http://parentpreviews.com/movie-reviews/review/mask-of-zorro>,The Mask Of Zorro
Q309621,The Mask of Zorro,node8de98fb7dbbe22aa9660df74b1facdd_<http://www.fulltv.com.ar/peliculas/la-mascara-del-zorro.html>,The Mask of Zorro
Q309621,The Mask of Zorro,node2630d61ea4f09575c1fa18448e831e2_<http://www.fulltvfilms.com/the-mask-of-zorro.html>,The Mask of Zorro
Q309621,The Mask of Zorro,node41d2eb163d2b534ade7a2087ea5aa6_<http://www.traileraddict.com/mask-of-zorro>,The Mask of Zorro
Q309621,The Mask of Zorro,nodee1aead416fe74f23b8b1d48e44f058_<http://www.traileraddict.com/mask-of-zorro>,The Mask of Zorro
Q309621,The Mask of Zorro,node9b62b7984b2e3ddc157996e4bd0b_<http://www.the-numbers.com/movie/Mask-of-Zorro>,The Mask of Zorro
Q309621,The Mask of Zorro,node1d42ba7c911498a11e4d8debd1e3dcb0_<http://www.subs4movies.com/movie-subtitles/the-mask-of-zorro-1998/s4md3eba0905/Greek>,The Mask of Zorro (1998)
Q309621,The Mask of Zorro,nodeceb9f8758efff10c8f83b227967a1bf_<http://www.imdb.com/title/tt0120746/trivia>,The Mask of Zorro (1998)
Q309621,The Mask of Zorro,node43498638d5f5b36c4fd1d3b2e153b_<http://www.rogerebert.com/reviews/the-mask-of-zorro-1998>,The Mask of Zorro (1998)
Q309621,The Mask of Zorro,node953bd049769edbd505958945ca62bbc_<http://www.rogerebert.com/reviews/the-mask-of-zorro-1998>,The Mask of Zorro (1998)
Q309621,The Mask of Zorro,node7a1de6f3c86beba4bd94d6a51143d8_<http://www.imdb.com/title/tt0059950/>,"Behind the Mask of Zorro ""El Zorro cabalga otra vez"" (original title)"
Q2819612,AYA,node768632a433a05de3e73e213aa71961b0_<http://www.hollywood.com/movies/55664726/aya>,Aya
Q2819612,AYA,nodee4b9b4e01f1a19f576fcaae2129d42ab_<http://www.movieposterdb.com/movie/2326094/Aya.html>,Aya
Q2819612,AYA,nodea54ed676bc7c4aa336ee9625094731_<http://www.fulltvfilms.com/aya-de-yopougon.html>,Aya de Yopougon
Q2819612,AYA,nodee29243736845789586e79f15e4f5c5d_<http://animekun.ru/search/%D0%BD%D0%B5%D0%B1%D0%BE%20%D0%B8%20%D0%B7%D0%B5%D0%BC%D0%BB%D1%8F%202%20%D1%81%D0%B5%D0%B7%D0%BE%D0%BD/>,Хисакава Ая / Hisakawa Aya
Q2819612,AYA,nodeb26cfba3117b8f505c854c9186302db2_<http://www.allocine.fr/film/fichefilm_gen_cfilm=194895.html>,Aya de Yopougon
Q2819612,AYA,node6d15c9cbadec6b849beb55ebebf396d7_<http://www.bcdb.com/cartoon-story/137517-Aya_de_Yopougon>,Aya de Yopougon
Q2819612,AYA,nodef4d1933e6255a523e7204fdb70898082_<http://vipphim.net/hoi-phap-su/>,Tetsuya Kakihara Shinji Ishihira Akira Ishida Aya Hirano
Q2819612,AYA,node63953b43aa96e6536356c76a3f4d57_<http://mrstiff.es/site/javhq.com>,http://mrstiff.es/site/javhq.com//pelicula/engrasado-encima2c-aya-sakuraba--21366131
Q2819612,AYA,node80dfb73f55d81d3fee8b42fa8c9b8a3_<http://twomovies.us/watch_movie/Aya_Sawan_Jhoom_Ke>,Watch Aya Sawan Jhoom Ke movie online for free
Q2819612,AYA,nodee072b492354ed4181deae9ce45428_<http://mrstiff.es/buscar/straight/japones-abuelas>,http://mrstiff.es/buscar/straight/japones-abuelas//pelicula/japone9s-abuelas-aya-sakuma-2066280
Q2819612,AYA,node7ba54e8f86c787c5f316bbe1f4f5962b_<http://mrstiff.es/buscar/straight/abuelas-japan>,http://mrstiff.es/buscar/straight/abuelas-japan//pelicula/abuelas-japonesas-aya-sakuma-13487266
Q4682851,Adimai Penn,node5abc4a224b3e96e26a828273ee8858e_<http://www.imdb.com/title/tt0317056/>,"Slave Women ""Adimai Penn"" (original title)"
Q5099826,China O'Brien II,node278d322bec971e77df72793e80939f72_<http://www.nytimes.com/movies/movie/433577/China-O-Brien-II/overview>,China O'Brien II
Q383844,Rollerball,node5b4db37b489795d22f77b6f467fb5fa_<http://www.imdb.com/title/tt0073631/>,Rollerball
Q383844,Rollerball,node6a258ccc7fa435d98e8db90aa9c2568_<http://shotonwhat.com/sound-systems/4-track-stereo-sound-systems>,Rollerball
Q383844,Rollerball,node3e3d460ad7ba3620d41d634aa8aa21_<http://www.nytimes.com/movies/movie/41954/Rollerball/overview>,Rollerball
Q383844,Rollerball,nodefcccee580759e61faf5de53a590f742_<http://www.zap2it.com/movie/rollerball/MV000079950000>,Rollerball
Q383844,Rollerball,nodeead75638d56dacc63a6223796cf33_<http://www.allocine.fr/film/fichefilm_gen_cfilm=26854.html>,Rollerball
Q383844,Rollerball,node4c7a546d864022cc4c6dc4329a5952_<http://www.interfilmes.com/filme_14362_Rollerball-(Rollerball).html>,Rollerball
Q383844,Rollerball,node70851b47549e671267f368ef8607bb_<http://www.hollywood.com/movies/231101/rollerball>,Rollerball
Q383844,Rollerball,nodeeeed93f9f66ad2c19f61d5d85bf491d_<http://www.movieposterdb.com/movie/0246894/Rollerball.html>,Rollerball
Q383844,Rollerball,nodec5f68dfd3e36bd8eb5bfcfae13f1dff_<http://www.imdb.com/title/tt0246894/?ref_=nm_flmg_msc_5>,Rollerball
Q383844,Rollerball,nodee58959b63fa18ce14de2c7bb4f99f6bb_<http://www.fandango.com/rollerball_27981/movieoverview>,Rollerball
Q383844,Rollerball,node1fc8c09f25548e6b1b35fc2379abfad_<http://www.movieposterdb.com/poster/301d486c>,Rollerball
Q383844,Rollerball,nodee7b2b0e0a3ca95ba1cb9bfb08573235_<http://www.imdb.com/title/tt0246894/?ref_=nm_flmg_act_16>,Rollerball
Q383844,Rollerball,node23941243707c74689bf2ebd1859ae728_<http://www.movieposterdb.com/poster/4fb6602d>,Rollerball
Q383844,Rollerball,nodee85e910e1c3fd14ed28eab7f5f32eea_<http://www.hollywood.com/movies/377078/rollerball>,Rollerball
Q383844,Rollerball,nodeba13c50de5efa711ded1d18adb2c3df_<http://www.movieposterdb.com/movie/0073631/Rollerball.html>,Rollerball
Q383844,Rollerball,nodee0cbb2b2e60629da7ff2fca2fe1e7_<http://www.movieposterdb.com/poster/e2eeae04>,Rollerball
Q383844,Rollerball,node775b95bce4a4d5697fa2ddf26a7dfd9_<http://www.imdb.com/title/tt0246894/>,Rollerball
Q383844,Rollerball,nodec1e1c6b5be49774953397662f51d2a71_<http://www.imdb.com/title/tt0246894/>,Rollerball
Q383844,Rollerball,nodeaa198ce722ede755c97fbea18bbe7c2a_<http://www.rogerebert.com/reviews/rollerball-2002>,Rollerball (2002)
Q383844,Rollerball,node64061764e227b4e99645d4dc4c6a9e6_<http://www.the-numbers.com/movie/Rollerball-(1975)>,Rollerball (1975)
Q383844,Rollerball,node19a22071709fa638a5d588354afc656d_<http://www.listal.com/movie/rollerball-2002>,Rollerball (2002)
Q383844,Rollerball,"nodee062358637e3ffde7528fe38b435e146_<http://www.commeaucinema.com/film/rollerball-science-fiction,2104>",James Caan John Beck Maud Adams John Houseman Rollerball Moses Gunn Norman Jewison
Q535295,"Brutti, sporchi e cattivi",nodeb8d827f84e85ae39df16acfe25b4f64_<http://www.imdb.com/title/tt0074252/technical>,"Ugly, Dirty and Bad (1976)"
Q535295,"Brutti, sporchi e cattivi",node37b583862ce85eb3d2e7de36ac5f3087_<http://www.imdb.com/title/tt0074252/>,"Ugly, Dirty and Bad ""Brutti, sporchi e cattivi"" (original title)"
Q535295,"Brutti, sporchi e cattivi",node77f695ed1347cf4b85e89f87bbb374dd_<http://www.imdb.com/title/tt0074252/>,"Ugly, Dirty and Bad ""Brutti, sporchi e cattivi"" (original title)"
